"","Codi","Any","Usuaris_sexe_Dependencia_Dona","Usuaris_sexe_Dependencia_Home","Hores_SAD_Dependencia_Dona","Hores_SAD_Dependencia_Home","Total_Hores_SAD_Dependencia","Total_Usuaris_SAD_Dependencia","Municipi","Usuaris_sexe_Social_Home","Usuaris_sexe_Social_Dona","Hores_SAD_Social_Home","Hores_SAD_Social_Dona","Total_Hores_SAD_Social","Total_Usuaris_SAD_Social","Total_Usuaris_SOCDEP_Home","Total_Usuaris_SOCDEP_Dona","Total_Usuaris_SOCDEP","Total_Hores_SOCDEP","Homes","Dones","De 0 a 30","De 31 a 50","De 51 a 70","De 71 a 100","Total_POB_MUNI","Perc_SAD_POB_MUNI","Perc_SAD_Dones","Perc_SAD_Homes_Muni","Perc_SAD_USUARIS_0_a_30_A","Perc_SAD_USUARIS_31_a_50_A","Perc_SAD_USUARIS_51_a_70_A","Perc_SAD_USUARIS_71_a_100_A","Altitud (m)","Superficie (km2)","Perc_pob","Densit_pob","Perc_Densit_pob","Densit.pob.De_71_a_100","perc.Densit.pob.De_71_a_100","RFDB milers d'euros","RFDB per habitant. Milers d'euros","RFDB per habitant. Índex Catalunya = 100","Perc_VO_RFD_me","Perc_VO_RFD_me_CUTTED","VO_RFD_Dico","Esperanca_vida_H_I_D_BCN_PROV","Esperanca_vida_H_BCN_PROV","Esperanca_vida_D_BCN_PROV","VS_65_Homes_CAT","VS_65_Dones_CAT","Total_VS_65_HD_CAT","VS_AN_Homes_CAT","VS_AN_Dones_CAT","Total_VS_AN_HD_CAT","Total places Residències","Places Centres de dia","MEAN_VALORACIO_SIT_ECO_CAT","MEAN_VALORACIO_SIT_POL_CAT","MEAN_INTERES_POL","MEAN_STF_DEM","MEAN_CONFI_POL","MEAN_IDEOLOGIA","MEAN_SENT_PERT","VO PIB milions d'euros","VO PIB  per habitant. Milers d'euros","PIB  per habitant. Índex Catalunya = 100","Perc_VO_PIB_ME","VO_PIB_Dico","PERC_VO_PIB_ME_CUTTED","Índex de Gini (CAT)","Índex de ràtio S80/S20 (CAT)","Taxa de risc de pobresa o exclusió social (taxa AROPE)","Població en risc de pobresa (després de transferències socials)","Població que viu en llars amb intensitat de treball molt baixa (1)","Població amb privació material severa","PIB (CAT)","Producció de béns públics de caràcter social","Soport financer als ens locals","Deute públic","Pressupots Consell Comarcal Vallès Oriental (milions €)","Perc_Homes_CAT_Sota_Llindar_pobresa","Perc_Dones_CAT_Sota_Llindar_pobresa","Perc_Total_Pob_CAT_Sota_Llindar_pobresa","Anys_Dependencia","Anys_Dependencia_Cutted","Nombre de pensions","Nombre de pensionistes","Pensions per pensionista","Perc_N_Pens"
"179","080410",2016,31,8,2503,614,3117,39,"Canovelles",25,64,892.5,2674,3566.5,89,33,95,128,6683.5,8250,7687,5718,5235,3558,1426,15937,0.803162452155362,1.23585273838949,0.4,2.23854494578524,2.4450811843362,3.59752670039348,8.97615708274895,175,6.7,3.97096711500032,2378.65671641791,7.02946722424798,212.835820895522,9.8551830312318,222266,139,820,10.0725990646413,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,283.6,17.8,59.6,2.59890215628236,"PIB VO ME Per sota la mitjana","Baix-Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","3076",2797,"1.10",5.56528313900275
"180","080425",2016,12,5,1254.5,329,1583.5,17,"Cànoves i Samalús",5,13,391,1028.5,1419.5,18,10,25,35,3003,1452,1421,915,948,701,309,2873,1.21823877479986,1.75932441942294,0.68870523415978,3.82513661202186,3.69198312236287,4.99286733238231,11.3268608414239,346,29.2,0.715855463474677,98.3904109589041,0.290765861354494,10.5821917808219,10.1151039393989,47831,166,979,9.72773883102805,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","540",489,"1.10",0.972979426161009
"181","080462",2016,12,1,1620,19.5,1639.5,13,"Cardedeu",19,49,1209.25,4166.25,5375.5,68,20,61,81,7015,8958,9200,6246,6252,3881,1779,18158,0.446084370525388,0.66304347826087,0.223264121455682,1.29682997118156,1.29558541266795,2.08709095593919,4.5531197301855,193,12.1,4.52436599574424,1500.66115702479,4.43479226960234,147.02479338843,10.1379074538409,305742,169,995,10.1056101072627,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,339.3,18.7,62.9,3.10933533718831,"PIB VO ME Per sota la mitjana","Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","3206",2841,"1.13",5.65283139002746
"182","080556",2016,1,NA,3,NA,3,1,"Castellcir",1,1,4,5,9,2,1,2,3,12,367,359,250,243,152,81,726,0.413223140495868,0.557103064066852,0.272479564032698,1.2,1.23456790123457,1.97368421052632,3.7037037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","113",103,"1.10",0.204942496716941
"183","080641",2016,1,2,12,95,107,3,"Castellterçol",3,12,171,459,630,15,5,13,18,737,1181,1170,683,701,578,389,2351,0.765631646108039,1.11111111111111,0.423370025402202,2.63543191800879,2.56776034236805,3.11418685121107,4.62724935732648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","586",484,"1.21",0.963030761271837
"184","081347",2016,2,NA,351,NA,351,2,"Figaró-Montmany",3,13,70,1011,1081,16,3,15,18,1432,538,554,340,336,246,170,1092,1.64835164835165,2.70758122743682,0.557620817843866,5.29411764705882,5.35714285714286,7.31707317073171,10.5882352941176,330,15,0.272089859420239,72.8,0.215140423749714,11.3333333333333,10.6527467097631,14753,137,805,9.57899931175088,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","212",189,"1.12",0.376059532810697
"185","080863",2016,15,4,2921,713.5,3634.5,19,"Les Franqueses del Vallès",13,42,1832.25,4823,6655.25,55,17,57,74,10289.75,9855,9562,6887,7111,3865,1554,19417,0.381109337178761,0.596109600501987,0.172501268391679,1.07448816611006,1.04064126001969,1.91461836998706,4.76190476190476,181,29.1,4.83806666699889,667.250859106529,1.97187682109258,53.4020618556701,9.96614857038827,304566,157,924,10.0422573663532,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,701.3,36.1,121.3,6.42669281453039,"PIB VO ME Per sobre la mitjana","Alt",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","3161",2812,"1.12",5.59512913367026
"186","080885",2016,3,2,213,224,437,5,"La Garriga",18,73,498,2417,2915,91,20,76,96,3352,7728,8184,5328,5204,3657,1723,15912,0.603318250377074,0.928641251221896,0.25879917184265,1.8018018018018,1.84473481936972,2.62510254306809,5.57167730702264,252,18.8,3.96473795155206,846.382978723404,2.50125264693817,91.6489361702128,10.1424534965858,275911,174,1023,9.93465854978491,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,338.3,21.3,71.6,3.10017136625643,"PIB VO ME Per sota la mitjana","Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","3007",2625,"1.15",5.22304906681523
"187","080958",2016,1,NA,NA,NA,NA,1,"Granera",1,1,7,53,60,2,1,2,3,60,53,26,13,21,34,11,79,3.79746835443038,7.69230769230769,1.88679245283019,23.0769230769231,14.2857142857143,8.82352941176471,27.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sota la mitjana","13",13,"1.00",0.0258665287118469
"188","080977",2016,2,1,271,6,277,3,"Gualba",NA,4,NA,205,205,4,1,6,7,482,718,708,466,535,306,119,1426,0.490883590462833,0.847457627118644,0.139275766016713,1.50214592274678,1.30841121495327,2.28758169934641,5.88235294117647,177,23.3,0.355311483089067,61.2017167381974,0.180864880127277,5.10729613733906,9.91325087283865,23574,166,979,9.99249736136014,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","252",222,"1.14",0.441720721079231
"189","081056",2016,18,8,2642,836.5,3478.5,26,"La Llagosta",7,21,855,2191.25,3046.25,28,15,39,54,6524.75,6528,6719,4276,4454,2969,1548,13247,0.407639465539367,0.580443518380711,0.229779411764706,1.26286248830683,1.21239335428828,1.81879420680364,3.48837209302326,45,3,3.30070912796695,4415.66666666667,13.0492911786285,516,10.2366674458026,201636,152,897,10.0720100062739,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,251,19,63.7,2.30015670390294,"PIB VO ME Per sota la mitjana","Baix-Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","2969",2708,"1.10",5.38819690397549
"190","081075",2016,23,3,1988.95,156.15,2145.1,26,"Lliçà d'Amunt",32,39,1290.45,1433.65,2724.1,71,35,62,97,4869.2,7557,7202,4881,4925,3505,1448,14759,0.657226099329223,0.860871980005554,0.463146751356358,1.98729768490064,1.96954314720812,2.76747503566334,6.69889502762431,145,22.3,3.67744893331805,661.838565022421,1.95588227105531,64.932735426009,10.0923400308278,257396,174,1026,9.99748311199219,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,354.1,24,80.5,3.2449621069802,"PIB VO ME Per sota la mitjana","Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","2840",2591,"1.10",5.15539814556886
"191","081081",2016,6,4,318.94,420.84,739.78,10,"Lliçà de Vall",19,39,555.75,1164.75,1720.5,58,23,45,68,2460.28,3239,3131,2018,1950,1726,676,6370,1.06750392464678,1.43724049824337,0.710095708552022,3.36967294350842,3.48717948717949,3.93974507531866,10.0591715976331,125,10.8,1.58719084661806,589.814814814815,1.74303584056481,62.5925925925926,10.3958133204399,120437,190,1117,9.97573096993291,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,385.9,60.8,204.1,3.53637638261411,"PIB VO ME Per sota la mitjana","Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1471",1325,"1.11",2.63639619563055
"192","081069",2016,21,5,2212.75,445.75,2658.5,26,"Llinars del Vallès",12,39,883.25,2462.25,3345.5,51,17,60,77,6004,4821,4896,3150,3150,2318,1099,9717,0.792425645775445,1.22549019607843,0.352623936942543,2.44444444444444,2.44444444444444,3.32182916307161,7.00636942675159,198,27.6,2.42115124907185,352.065217391304,1.04043214364149,39.8188405797101,10.3078854719449,155235,160,943,10.0339668863257,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,309.1,31.9,107.1,2.83258341504541,"PIB VO ME Per sota la mitjana","Baix-Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1949",1744,"1.12",3.47009431334315
"193","081154",2016,6,1,389.5,66,455.5,7,"Martorelles",5,7,217,349,566,12,6,13,19,1021.5,2356,2369,1426,1455,1235,609,4725,0.402116402116402,0.548754748839173,0.254668930390492,1.33239831697055,1.30584192439863,1.53846153846154,3.11986863711002,96,3.6,1.17731189172219,1312.5,3.87873360125687,169.166666666667,9.96014113246663,81467,173,1018,9.33538374801901,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1238",1094,"1.13",2.17676787775081
"194","081350",2016,29,11,3478.87096774194,1129.35483870968,4608.22580645161,40,"Montmeló",NA,NA,NA,NA,NA,NA,11,29,40,4608.22580645161,4299,4485,2829,2796,2174,985,8784,0.455373406193078,0.64659977703456,0.25587345894394,1.41392718275009,1.43061516452074,1.83992640294388,4.06091370558376,72,4,2.18867886918258,2196,6.48967541970292,246.25,10.0510204081633,140895,161,951,9.91650554999145,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,269.4,30.9,103.7,2.4687737690496,"PIB VO ME Per sota la mitjana","Baix-Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1933",1779,"1.09",3.53973496756735
"195","081363",2016,16,3,1143.25,250.5,1393.75,19,"Montornès del Vallès",39,58,1739,2062.25,3801.25,97,42,74,116,5195,8220,7998,5633,5710,3392,1483,16218,0.715254655321248,0.925231307826957,0.510948905109489,2.05929344931653,2.03152364273205,3.41981132075472,7.82198246797033,116,10.2,4.04098291215883,1590,4.6988087055226,145.392156862745,10.0998575802706,248870,154,907,10.0219914394064,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,553.5,34.3,115.1,5.07225791079791,"PIB VO ME Per sobre la mitjana","Alt",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","3051",2789,"1.09",5.54936527518007
"196","081593",2016,9,5,1473.25,425.25,1898.5,14,"Parets del Vallès",37,94,2525,3384,5909,131,42,103,145,7807.5,9477,9360,6470,6583,4079,1705,18837,0.769761639326857,1.10042735042735,0.443178220955999,2.24111282843895,2.20264317180617,3.55479284138269,8.50439882697947,98,9.1,4.69355007499913,2070,6.11731699398226,187.362637362637,10.1011452719772,317915,169,995,10.0416206960704,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,1274.3,67.7,227.4,11.6776481585,"PIB VO ME Per sobre la mitjana","Alt",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","3624",3232,"1.12",6.4308169843607
"197","081810",2016,25,5,2804,371,3175,30,"La Roca del Vallès",12,44,620.4,3484.34,4104.74,56,17,69,86,7279.74,5307,5292,3601,3692,2348,958,10599,0.811397301632229,1.30385487528345,0.320331637459959,2.38822549291863,2.32936078006501,3.66269165247019,8.97703549060543,123,36.9,2.64091613552666,287.235772357724,0.848846507982378,25.9620596205962,10.1161562829989,189051,180,1058,9.99819657921222,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,464.3,44.1,148.2,4.25483170367384,"PIB VO ME Per sobre la mitjana","Alt",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1954",1722,"1.13",3.42632018783079
"198","082021",2016,24,19,4405,2539.5,6944.5,43,"Sant Celoni",27,73,1722,4946,6668,100,46,97,143,13612.5,8719,8821,5916,5810,3801,2013,17540,0.815279361459521,1.09964856592223,0.527583438467714,2.41717376605815,2.46127366609294,3.76216785056564,7.10382513661202,152,65.2,4.37038107530311,269.018404907975,0.79501007731283,30.8742331288344,10.0596531008331,268702,154,905,10.0128522778045,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,444.3,25.4,85.3,4.07155228503615,"PIB VO ME Per sota la mitjana","Mig-Alt",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","3821",3380,"1.13",6.72529746508019
"199","082074",2016,1,2,6,285.25,291.25,3,"Sant Esteve de Palautordera",14,34,910.33,2848.22,3758.55,48,16,35,51,4049.8,1277,1322,933,877,575,214,2599,1.96229318968834,2.64750378214826,1.25293657008614,5.46623794212219,5.81527936145952,8.8695652173913,23.8317757009346,231,10.6,0.647583832081687,245.188679245283,0.724587861970645,20.188679245283,9.93290698587469,44850,172,1011,9.91131746491261,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","404",359,"1.13",0.71431413904254
"200","082107",2016,6,5,642.35,650,1292.35,11,"Sant Feliu de Codines",7,22,633,1417,2050,29,12,28,40,3342.35,3008,2960,2017,2078,1207,666,5968,0.670241286863271,0.945945945945946,0.398936170212766,1.98314328210213,1.92492781520693,3.31400165700083,6.00600600600601,480,15,1.48702589836995,397.866666666667,1.175785759101,44.4,9.77829980913229,91490,153,901,9.84003622389551,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,72.6,12.1,40.8,0.665304289654793,"PIB VO ME Per sota la mitjana","Baix",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1303",1086,"1.20",2.16085001392813
"201","082093",2016,12,4,2130.25,512.5,2642.75,16,"Sant Fost de Campsentelles",9,22,1406,3088.01,4494.01,31,13,34,47,7136.76,4316,4334,2668,2562,2343,1077,8650,0.543352601156069,0.784494693124135,0.301204819277108,1.7616191904048,1.83450429352069,2.00597524541187,4.36397400185701,112,13.2,2.15529055309988,655.30303030303,1.93656829153662,81.5909090909091,10.2347720138058,158906,184,1086,10.1097975444744,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,167.7,19.5,65.4,1.53679792527698,"PIB VO ME Per sota la mitjana","Baix",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1757",1599,"1.10",3.18158303155716
"202","082346",2016,19,5,1859,327,2186,24,"Sant Pere de Vilamajor",12,15,440,1110.5,1550.5,27,17,34,51,3736.5,2133,2124,1384,1477,983,413,4257,1.19802677942213,1.60075329566855,0.796999531176746,3.6849710982659,3.4529451591063,5.1881993896236,12.3486682808717,305,34.7,1.06070195197066,122.680115273775,0.362547417385492,11.9020172910663,10.3168493324542,74767,175,1032,9.95302176919831,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","722",662,"1.09",1.31720323132636
"203","082397",2016,1,NA,81,NA,81,1,"Sant Quirze Safaja",2,1,94,69,163,3,2,2,4,244,339,298,213,235,139,50,637,0.627943485086342,0.671140939597315,0.589970501474926,1.87793427230047,1.70212765957447,2.87769784172662,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sota la mitjana","80",74,"1.08",0.147240240359744
"204","082482",2016,12,4,377.5,249,626.5,16,"Santa Eulàlia de Ronçana",3,18,44,921.7,965.7,21,7,30,37,1592.2,3544,3505,2300,2325,1608,816,7049,0.524897148531707,0.855920114122682,0.197516930022573,1.60869565217391,1.59139784946237,2.30099502487562,4.5343137254902,236,14.2,1.75637492587295,496.408450704225,1.46699896205283,57.4647887323944,10.264656334485,120998,172,1010,9.81849282832447,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,118.8,16.8,56.6,1.08867974670784,"PIB VO ME Per sota la mitjana","Baix",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1406",1253,"1.12",2.49313542122647
"205","082592",2016,12,12,1333.75,1369.5,2703.25,24,"Santa Maria de Palautordera",3,5,84,118,202,8,15,17,32,2905.25,4633,4561,3050,2980,2240,924,9194,0.348053078094409,0.37272527954396,0.323764299589899,1.04918032786885,1.0738255033557,1.42857142857143,3.46320346320346,208,16.9,2.29083714973414,544.023668639053,1.60771267308901,54.6745562130178,10.0298346789696,145505,158,931,10.0076137785319,"Alta","RFD VO me Per sobre la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,185.2,20.1,67.6,1.69716741658495,"PIB VO ME Per sota la mitjana","Baix-Mig",31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","1870",1641,"1.14",3.26515181662621
"206","082943",2016,1,2,174,108,282,3,"Vallgorguina",2,2,16.5,147,163.5,4,4,3,7,445.5,1409,1363,941,1075,554,202,2772,0.252525252525253,0.220102714600147,0.28388928317956,0.743889479277364,0.651162790697674,1.26353790613718,3.46534653465347,222,22.1,0.690689643143684,125.429864253394,0.370673545966267,9.14027149321267,10.5212097134067,44405,160,945,9.7645126319655,"Alta","RFD VO me Per sota la mitjana",83.53,80.71,86.15,17.09,19.68,18.44,77.04,80.88,78.99,2868,922,3.50385208012327,3.55007704160247,2.51617873651772,3.07241910631741,4.38212634822804,3.87519260400616,6.32049306625578,NA,NA,NA,NA,NA,NA,31.4,5.4,22.5,19.2,7.2,5.5,222514,14287.15,3330.52,7004.76,14.62,18.2,20,19.2,4.54000000000001,"Anys.Dep: Per sobre la mitjana","375",335,"1.12",0.666560547574515
